100
-3.97851, -0.388823, -0.0711058
1.38128, 3.62193, -0.481622
-0.196843, 2.15623, -0.55055
2.70477, -2.84483, -0.378953
-2.06122, 1.43463, 0.872468
2.41627, -1.81374, 0.999774
1.58478, 3.67252, 0.016576
-1.4102, -1.43554, 0.156513
1.48062, -1.69151, 0.659152
-3.36988, -0.810971, 0.884738
-3.37553, 1.98161, -0.405261
-0.442424, 2.62617, -0.941566
3.53499, 0.888045, 0.764327
3.66315, -0.0816828, -0.747679
-0.362699, 1.97056, -0.0854679
-2.25667, 0.478743, -0.720832
0.0591939, -2.72657, 0.962075
3.99262, -0.0229521, 0.120708
-0.306589, 3.02272, -0.999269
-2.25561, -0.356509, 0.697697
3.58255, 1.43375, -0.512324
0.536127, -3.93331, 0.24439
-1.47769, 1.6019, 0.571458
-1.00002, -1.79769, 0.333126
1.63897, 1.58096, -0.691058
0.677086, 2.55064, -0.932557
-2.16332, -0.318798, -0.581824
-1.27282, 1.79702, -0.602818
0.0854326, 3.90662, -0.419945
3.36769, 2.07582, 0.293205
0.611232, 3.93548, -0.185416

0.320682, -2.46527, -0.858237
-1.92487, 0.605982, -0.16099
-2.31054, -1.95852, -0.999196
2.75384, -0.472587, 0.978549
-2.3014, -3.17003, 0.396103
-3.4836, -1.81551, 0.372135
1.45073, 1.48967, -0.385931
-2.53839, 1.5173, 0.991967
-2.35586, 0.126881, 0.769397
-3.42283, 1.58536, -0.633984
0.307855, 1.98881, -0.162076
3.35911, 1.13688, -0.837889
-3.61792, -0.349899, -0.771507
2.36151, -1.34523, -0.959367
-3.00053, 0.337697, -0.993982
1.03697, 2.06623, -0.723959
-1.84258, 1.09611, -0.515798
-2.12168, -2.35903, 0.984668
2.14419, 2.80739, 0.846403
-2.87154, 2.00924, -0.862539
3.81064, 1.13744, -0.213543
1.84256, -2.54959, -0.989002
-3.70749, 1.05246, 0.519977
-0.487351, 3.19113, -0.971355
-3.29505, -1.48268, -0.789476
0.348392, 3.87171, 0.458571
2.39103, -1.12031, -0.933312
-3.18505, 1.19427, -0.913835
-1.43522, 1.46567, 0.319272
2.09203, 1.16822, 0.79763
2.35958, 1.29538, -0.951511
-3.23747, 2.29017, 0.259268
-0.124612, 3.93104, -0.359942
-2.91313, -0.295516, -0.996826
-2.1562, -3.16008, 0.563527
0.85431, 3.42784, -0.845
-2.3225, 1.44341, 0.96245
-1.06922, 3.38337, 0.836875
3.3037, 1.55658, 0.757825
2.19913, 2.46541, 0.952774
-0.276068, -3.9446, 0.273733
-0.945167, 2.22233, 0.814434
0.694337, 2.85162, -0.997377
-0.029136, -2.57173, 0.903811
2.51877, -0.515712, -0.899167
1.10372, 2.94496, 0.989269
2.8495, -1.03099, -0.999606
-2.16673, -3.2286, 0.461028
-1.83527, 1.32547, -0.676735
-1.18291, 3.60889, -0.603303
-2.70638, -0.214858, 0.952929
1.8175, -2.07963, 0.970874
-2.74566, 2.66088, 0.55124
2.8644, -1.76264, 0.930644
-0.795156, -2.05224, 0.600672
1.57183, -3.18552, -0.833864
-2.79704, -1.84176, -0.937287
1.68523, -3.44976, 0.534196
3.1884, 2.30015, -0.363002
0.506333, -3.95997, -0.129679
-3.18793, 1.73051, -0.777393
2.05913, -2.06578, -0.996716
0.0517, -3.98656, 0.160577
3.93957, -0.646829, 0.0448732
-1.38033, -3.73325, -0.166917
-2.49808, -2.71953, 0.720413
-1.33778, 1.67269, -0.515085
-0.202666, -2.06126, -0.368671
1.00414, -2.1517, 0.780165
-3.97799, -0.391384, -0.0603014
1.40656, 3.62008, -0.469762
-0.193151, 2.15166, -0.541799
2.71066, -2.84604, -0.369034
-2.07874, 1.45067, 0.883438
2.42802, -1.81347, 0.999931
1.6008, 3.66428, 0.0285562
-1.40835, -1.43636, 0.149799
1.48538, -1.68549, 0.658296
-3.37762, -0.813509, 0.881358
-3.37571, 1.99203, -0.393928
-0.459621, 2.6347, -0.946047
3.5256, 0.877527, 0.773166
3.66452, -0.0891973, -0.746258
-0.350335, 1.97243, -0.0620057
-2.26567, 0.462927, -0.726645
0.0609815, -2.73066, 0.962909
3.99158, -0.0356281, 0.128607
-0.325682, 3.03446, -0.998256
-2.26522, -0.375648, 0.709031
3.57841, 1.43663, -0.516976
0.53993, -3.93382, 0.239604
-1.47717, 1.62107, 0.594053
-0.999945, -1.79406, 0.324637
1.65195, 1.56685, -0.691529
0.698995, 2.54587, -0.93311
-2.16172, -0.345175, -0.584831
-1.27712, 1.81018, -0.617346
0.0749102, 3.91793, -0.399101
3.35883, 2.08369, 0.29488
0.6157, 3.93998, -0.162591

0.255597, -2.53791, -0.891291
-1.95799, 0.45916, -0.126028
-2.23557, -2.07088, -0.994832
2.74366, -0.440912, 0.974982
-2.31815, -3.19969, 0.302318
-3.49573, -1.79083, 0.361927
1.54875, 1.34729, -0.299217
-2.67694, 1.58152, 0.98908
-2.49644, 0.000450517, 0.853445
-3.49314, 1.58483, -0.536221
0.437471, 1.95568, 0.0763531
3.31082, 1.12964, -0.871396
-3.70657, -0.417805, -0.667574
2.36175, -1.34566, -0.958773
-3.15253, 0.234602, -0.977112
1.20624, 1.96767, -0.716237
-1.89204, 1.0916, -0.570262
-2.14522, -2.30013, 0.975727
2.13129, 2.79636, 0.84761
-2.84437, 2.20532, -0.795867
3.82203, 1.1059, -0.196324
1.82561, -2.61758, -0.969475
-3.72343, 0.93568, 0.523945
-0.701483, 3.30865, -0.920493
-3.30825, -1.56294, -0.744974
0.297446, 3.76298, 0.621065
2.37642, -1.09644, -0.92107
-3.30326, 1.17006, -0.855726
-1.4291, 1.56833, 0.467688
2.11908, 1.09053, 0.782152
2.36494, 1.25927, -0.949045
-3.16238, 2.38171, 0.287437
-0.256644, 3.97261, -0.177973
-3.00309, -0.439095, -0.995506
-2.15584, -3.20024, 0.510222
1.03056, 3.45917, -0.78353
-2.47, 1.52426, 0.990538
-1.11561, 3.40433, 0.805566
3.23409, 1.51934, 0.823478
2.17207, 2.46239, 0.959033
-0.322303, -3.95297, 0.211583
-0.891434, 2.49622, 0.93492
0.867118, 2.86433, -0.993696
-0.0126653, -2.59946, 0.917842
2.47318, -0.457057, -0.86794
1.08075, 2.90229, 0.99519
2.92079, -1.05227, -0.987811
-2.16072, -3.27369, 0.376237
-1.89116, 1.41525, -0.762774
-1.4006, 3.62676, -0.443038
-2.84371, -0.313463, 0.974658
1.88669, -2.10191, 0.983134
-2.63795, 2.8089, 0.499854
2.95434, -1.7641, 0.892785
-0.790255, -2.03741, 0.577283
1.55626, -3.22223, -0.817853
-2.75611, -1.93546, -0.932832
1.74862, -3.43421, 0.502783
3.11143, 2.3838, -0.37283
0.518956, -3.93759, -0.208014
-3.22187, 1.81706, -0.707388
2.05712, -2.12772, -0.994564
0.0237679, -3.99677, 0.0948555
3.91507, -0.746145, 0.101595
-1.33686, -3.70571, -0.313604
-2.55435, -2.679, 0.692615
-1.35369, 1.75916, -0.62152
-0.219457, -2.12277, -0.51397
1.03198, -2.15378, 0.79083
-3.97392, -0.410876, 0.022543
1.59631, 3.57852, -0.381283
-0.145951, 2.11484, -0.46879
2.75474, -2.83963, -0.278717
-2.20588, 1.5625, 0.953823
2.52296, -1.81195, 0.987797
1.72432, 3.59237, 0.105442
-1.38814, -1.44697, 0.0901594
1.52285, -1.62769, 0.643765
-3.43486, -0.835826, 0.838162
-3.35754, 2.06807, -0.303358
-0.601423, 2.72968, -0.970882
3.4465, 0.784486, 0.848307
3.68482, -0.15256, -0.725472
-0.23723, 1.99658, 0.158769
-2.3303, 0.326154, -0.757994
0.0773241, -2.76849, 0.970629
3.96973, -0.142751, 0.196139
-0.487021, 3.13794, -0.978981
-2.33218, -0.51265, 0.787928
3.54053, 1.45431, -0.545412
0.577869, -3.93539, 0.20724
-1.48688, 1.81172, 0.745553
-0.994168, -1.77462, 0.248459
1.74933, 1.46433, -0.686401
0.877013, 2.52537, -0.94497
-2.13615, -0.552154, -0.601791
-1.32487, 1.92089, -0.74068
-0.0148419, 3.96742, -0.223283
3.30518, 2.14988, 0.316431
0.645014, 3.93507, 0.016829

0.210264, -2.58075, -0.909139
-1.97459, 0.34965, -0.0878441
-2.16964, -2.15941, -0.994426
2.72821, -0.418141, 0.970553
-2.3142, -3.21689, 0.225339
-3.50086, -1.78688, 0.352906
1.60622, 1.23936, -0.223212
-2.75494, 1.58849, 0.973373
-2.57585, -0.0673692, 0.902858
-3.55017, 1.54974, -0.470615
0.521219, 1.96558, 0.240266
3.2884, 1.11634, -0.875463
-3.76583, -0.45763, -0.59499
2.35887, -1.35743, -0.958186
-3.25433, 0.168252, -0.962273
1.30622, 1.91774, -0.722672
-1.92221, 1.06626, -0.590953
-2.15221, -2.26224, 0.98099
2.13156, 2.78091, 0.856515
-2.79777, 2.34922, -0.753835
3.82859, 1.07222, -0.170253
1.80915, -2.66384, -0.965059
-3.74129, 0.843525, 0.528367
-0.828112, 3.375, -0.868383
-3.31221, -1.629, -0.720047
0.273978, 3.6816, 0.708803
2.35515, -1.08044, -0.906862
-3.39035, 1.12137, -0.814006
-1.41948, 1.63902, 0.56263
2.15024, 1.02458, 0.779698
2.38384, 1.22393, -0.950142
-3.08987, 2.45433, 0.297812
-0.339629, 3.97564, -0.0697918
-3.0559, -0.537187, -0.990421
-2.13979, -3.23482, 0.47894
1.14446, 3.46807, -0.749322
-2.55486, 1.54651, 0.992169
-1.15321, 3.41841, 0.785274
3.17789, 1.47225, 0.851074
2.15973, 2.45155, 0.96369
-0.364672, -3.95691, 0.174829
-0.854741, 2.6587, 0.971901
0.975069, 2.88108, -0.993165
0.00013563, -2.62742, 0.931854
2.42868, -0.41677, -0.839613
1.07335, 2.87323, 0.998847
2.99248, -1.08671, -0.97659
-2.13906, -3.30784, 0.315349
-1.92623, 1.47502, -0.807905
-1.52541, 3.62893, -0.33926
-2.91961, -0.371396, 0.985657
1.93152, -2.12711, 0.984711
-2.54454, 2.92579, 0.461018
3.02512, -1.77309, 0.854323
-0.779835, -2.03602, 0.570532
1.55323, -3.2461, -0.805214
-2.71181, -2.0086, -0.923325
1.79668, -3.4189, 0.484014
3.06609, 2.43795, -0.373781
0.531637, -3.91851, -0.264878
-3.23798, 1.86384, -0.672572
2.05202, -2.17805, -0.992281
-0.00538133, -3.99046, 0.0447491
3.89638, -0.817351, 0.140881
-1.29958, -3.67117, -0.421451
-2.59827, -2.64581, 0.686307
-1.36914, 1.81839, -0.686166
-0.229947, -2.19909, -0.609345
1.05191, -2.15706, 0.79535
-3.96612, -0.419028, 0.0743706
1.71214, 3.54652, -0.334404
-0.0978499, 2.09056, -0.418448
2.78526, -2.82975, -0.214053
-2.27789, 1.61805, 0.973098
2.5962, -1.8129, 0.980665
1.81097, 3.54968, 0.143513
-1.36665, -1.46006, 0.0417131
1.54512, -1.5756, 0.621698
-3.4718, -0.858384, 0.806326
-3.34417, 2.11529, -0.250298
-0.687932, 2.80605, -0.986466
3.37992, 0.708222, 0.881636
3.7101, -0.201634, -0.69976
-0.152948, 2.05145, 0.314555
-2.36029, 0.227454, -0.765454
0.0900716, -2.80568, 0.96507
3.95347, -0.213475, 0.243279
-0.585807, 3.20836, -0.958406
-2.36582, -0.595196, 0.826569
3.52896, 1.46479, -0.557419
0.615212, -3.9191, 0.192946
-1.47736, 1.9547, 0.822873
-0.97459, -1.77048, 0.195512
1.80344, 1.38661, -0.686004
0.988885, 2.53495, -0.954033
-2.10169, -0.691621, -0.614926
-1.36887, 2.00901, -0.814578
-0.0662051, 3.98659, -0.122001
3.27354, 2.18985, 0.326265
0.668347, 3.92921, 0.124113

0.183866, -2.60936, -0.917553
-1.98667, 0.271582, -0.0561142
-2.11331, -2.22801, -0.993524
2.71064, -0.403935, 0.96595
-2.30821, -3.23791, 0.165764
-3.49913, -1.79868, 0.342598
1.65624, 1.16471, -0.149014
-2.80542, 1.56985, 0.963253
-2.62779, -0.105184, 0.924966
-3.599, 1.50011, -0.424218
0.579345, 1.97877, 0.346483
3.28713, 1.10167, -0.877701
-3.80113, -0.484464, -0.540813
2.3545, -1.37339, -0.957544
-3.32411, 0.123894, -0.937918
1.36848, 1.8872, -0.73675
-1.94341, 1.03195, -0.593881
-2.14792, -2.23631, 0.985424
2.14119, 2.76196, 0.863618
-2.75238, 2.44761, -0.723059
3.84149, 1.04292, -0.144911
1.79388, -2.69751, -0.962353
-3.75434, 0.775598, 0.531777
-0.905813, 3.42219, -0.833206
-3.30573, -1.68407, -0.698566
0.269631, 3.62703, 0.761986
2.32971, -1.06803, -0.891599
-3.45487, 1.0705, -0.782114
-1.41223, 1.69712, 0.608011
2.18199, 0.964293, 0.781406
2.40973, 1.19285, -0.944757
-3.03475, 2.51698, 0.304909
-0.386784, 3.97351, -0.000427378
-3.08203, -0.609472, -0.98633
-2.10754, -3.25388, 0.458988
1.21486, 3.46614, -0.72734
-2.60815, 1.53811, 0.993297
-1.17808, 3.42523, 0.773255
3.14621, 1.43067, 0.877278
2.1576, 2.43648, 0.966998
-0.403047, -3.95727, 0.153464
-0.830312, 2.75435, 0.984568
1.04007, 2.89778, -0.987934
0.0104999, -2.65773, 0.935123
2.3869, -0.390037, -0.81264
1.07497, 2.85277, 1.00111
3.06505, -1.12465, -0.957784
-2.11156, -3.33999, 0.271025
-1.94929, 1.51064, -0.833826
-1.60065, 3.61901, -0.266873
-2.96242, -0.412601, 0.992363
1.96, -2.15033, 0.99328
-2.47327, 3.01203, 0.434116
3.08218, -1.78505, 0.823609
-0.766903, -2.04276, 0.574186
1.55384, -3.25886, -0.797613
-2.67731, -2.06467, -0.918641
1.83318, -3.40296, 0.475249
3.03901, 2.47116, -0.372917
0.545088, -3.90314, -0.309292
-3.24798, 1.88616, -0.651531
2.04771, -2.2204, -0.99036
-0.0323319, -3.99044, 0.0137975
3.88164, -0.872343, 0.166647
-1.27047, -3.64013, -0.507912
-2.62876, -2.61519, 0.687553
-1.37498, 1.8572, -0.721914
-0.233988, -2.25784, -0.680278
1.06407, -2.15287, 0.795975
-3.96347, -0.421149, 0.10375
1.78853, 3.51806, -0.307803
-0.0587622, 2.07652, -0.383169
2.80742, -2.81912, -0.166831
-2.31753, 1.63959, 0.98249
2.65508, -1.81777, 0.970141
1.86942, 3.51502, 0.164887
-1.34803, -1.48151, 0.000379394
1.56648, -1.5386, 0.586479
-3.49759, -0.884407, 0.782166
-3.33405, 2.14742, -0.21786
-0.729916, 2.85759, -0.996635
3.33597, 0.651128, 0.903576
3.72642, -0.242736, -0.66727
-0.0909004, 2.09053, 0.416432
-2.37298, 0.158414, -0.765163
0.101619, -2.83588, 0.970786
3.94168, -0.26634, 0.27726
-0.627332, 3.24779, -0.944567
-2.37894, -0.656517, 0.84612
3.52614, 1.47057, -0.55842
0.65207, -3.91194, 0.196597
-1.45597, 2.05375, 0.870121
-0.948979, -1.77496, 0.154594
1.84202, 1.32712, -0.683559
1.0569, 2.54958, -0.966939
-2.07871, -0.791647, -0.622902
-1.39592, 2.06376, -0.859177
-0.0899863, 3.98878, -0.0635656
3.25444, 2.21423, 0.33124
0.688059, 3.91051, 0.188401

0.167525, -2.62674, -0.922657
-1.98822, 0.219517, -0.0319115
-2.06512, -2.28224, -0.989599
2.68878, -0.396031, 0.960614
-2.30014, -3.25607, 0.117995
-3.49403, -1.81846, 0.331376
1.68391, 1.09124, -0.087551
-2.84283, 1.54058, 0.957375
-2.6583, -0.128512, 0.937329
-3.63957, 1.44705, -0.388408
0.627537, 2.00107, 0.412044
3.29556, 1.08394, -0.876767
-3.82363, -0.507885, -0.502227
2.35048, -1.39106, -0.957141
-3.371, 0.0919724, -0.921016
1.41439, 1.8682, -0.749635
-1.95868, 0.993144, -0.589549
-2.13678, -2.22059, 0.988896
2.15428, 2.7411, 0.868902
-2.7178, 2.52168, -0.703267
3.85373, 1.01502, -0.120961
1.78014, -2.72214, -0.960654
-3.76412, 0.726419, 0.535369
-0.952207, 3.45181, -0.806732
-3.29726, -1.73199, -0.683371
0.275766, 3.58941, 0.795542
2.30268, -1.05793, -0.876171
-3.49984, 1.02339, -0.755976
-1.40434, 1.73926, 0.632907
2.212, 0.910509, 0.78402
2.43336, 1.16526, -0.947814
-2.98994, 2.56775, 0.310968
-0.410861, 3.97267, 0.045936
-3.09379, -0.665781, -0.983804
-2.07693, -3.27326, 0.458015
1.26029, 3.46425, -0.714675
-2.6455, 1.51631, 0.99416
-1.19895, 3.42914, 0.764775
3.12696, 1.39282, 0.896458
2.16214, 2.4193, 0.969299
-0.436508, -3.95623, 0.140972
-0.812207, 2.81477, 0.986844
1.07838, 2.91045, -0.98452
0.0190964, -2.68398, 0.940713
2.35261, -0.374364, -0.784077
1.08232, 2.8371, 1.00257
3.12916, -1.16047, -0.935366
-2.08299, -3.36872, 0.238741
-1.9674, 1.52932, -0.850503
-1.65344, 3.61125, -0.218093
-2.98771, -0.443391, 0.996706
1.97944, -2.17306, 0.99467
-2.41504, 3.06777, 0.412912
3.12169, -1.79525, 0.788303
-0.751528, -2.0545, 0.583906
1.55503, -3.26302, -0.782029
-2.64806, -2.10975, -0.915243
1.86267, -3.38794, 0.471578
3.02412, 2.48968, -0.371662
0.55904, -3.88945, -0.345632
-3.25312, 1.89535, -0.63977
2.04479, -2.25586, -0.988729
-0.0578769, -3.99075, -0.00401113
3.86813, -0.917345, 0.181842
-1.24009, -3.60482, -0.570473
-2.65038, -2.58791, 0.692548
-1.37855, 1.88134, -0.738992
-0.231757, -2.31146, -0.728547
1.07393, -2.14627, 0.794371
-3.96173, -0.424521, 0.122566
1.84533, 3.49282, -0.297098
-0.0273589, 2.0669, -0.358951
2.82372, -2.80867, -0.131974
-2.33684, 1.64482, 0.986441
2.70351, -1.82353, 0.957977
1.9093, 3.4879, 0.17633
-1.32633, -1.49965, -0.0341215
1.57845, -1.50414, 0.55703
-3.51681, -0.913305, 0.762487
-3.32562, 2.16897, -0.195461
-0.739061, 2.88799, -0.996867
3.30531, 0.603934, 0.919339
3.74262, -0.274621, -0.644458
-0.0390627, 2.12067, 0.478745
-2.37576, 0.106166, -0.766237
0.112465, -2.86236, 0.975867
3.93329, -0.304166, 0.301384
-0.638962, 3.2739, -0.935793
-2.38301, -0.712158, 0.856161
3.52725, 1.47441, -0.554351
0.689251, -3.90376, 0.207642
-1.43181, 2.12243, 0.89877
-0.920419, -1.78954, 0.11922
1.87057, 1.28174, -0.679886
1.09895, 2.56617, -0.974242
-2.05698, -0.867698, -0.633527
-1.41453, 2.09969, -0.882756
-0.0960383, 3.99032, -0.0292956
3.24363, 2.22873, 0.332719
0.704239, 3.89649, 0.228835

0.158693, -2.63673, -0.925603
-1.98941, 0.183454, -0.0108063
-2.0234, -2.3272, -0.989933
2.66807, -0.394463, 0.95575
-2.28938, -3.26731, 0.0770735
-3.48708, -1.84258, 0.319673
1.7161, 1.03621, -0.0304579
-2.87351, 1.50643, 0.956558
-2.67501, -0.144479, 0.94267
-3.67147, 1.39649, -0.360192
0.667809, 2.01268, 0.456482
3.3087, 1.06474, -0.874292
-3.83459, -0.52974, -0.473096
2.34223, -1.40655, -0.955566
-3.39847, 0.0690104, -0.911108
1.45023, 1.85522, -0.761013
-1.97022, 0.955688, -0.581957
-2.12122, -2.21104, 0.991812
2.16966, 2.71946, 0.872566
-2.68761, 2.57707, -0.68449
3.86556, 0.98802, -0.0979493
1.76702, -2.74064, -0.959447
-3.77074, 0.690941, 0.539282
-0.979535, 3.47168, -0.782938
-3.28724, -1.77387, -0.672752
0.28956, 3.55696, 0.814574
2.27613, -1.04874, -0.861344
-3.53067, 0.983192, -0.738226
-1.39666, 1.76512, 0.644898
2.23858, 0.860982, 0.789069
2.45525, 1.14141, -0.950854
-2.95269, 2.60839, 0.313846
-0.420792, 3.96921, 0.0778223
-3.09784, -0.715824, -0.980727
-2.04377, -3.28764, 0.467024
1.28761, 3.46192, -0.708088
-2.6708, 1.4901, 0.994798
-1.21524, 3.43028, 0.759846
3.11659, 1.35843, 0.91165
2.16992, 2.40098, 0.971133
-0.464375, -3.95401, 0.134044
-0.796794, 2.8509, 0.988248
1.10168, 2.91821, -0.982439
0.0279152, -2.70807, 0.945804
2.32681, -0.367898, -0.756329
1.09322, 2.82265, 0.997549
3.18453, -1.1938, -0.906467
-2.05468, -3.39432, 0.215203
-1.98297, 1.53712, -0.861565
-1.69172, 3.6041, -0.184268
-2.99961, -0.466542, 0.997888
1.98881, -2.19112, 0.994804
-2.37383, 3.10699, 0.399068
3.15266, -1.80732, 0.757359
-0.740638, -2.07068, 0.601645
1.56258, -3.26924, -0.774134
-2.62286, -2.14651, -0.912797
1.88667, -3.37414, 0.47111
3.01721, 2.49738, -0.372446
0.572507, -3.87749, -0.376123
-3.25573, 1.89558, -0.636565
2.03953, -2.28134, -0.987661
-0.080455, -3.9908, -0.0152124
3.85563, -0.955835, 0.189484
-1.2117, -3.5738, -0.616508
-2.66609, -2.5647, 0.698649
-1.37746, 1.89591, -0.747873
-0.224654, -2.35345, -0.765466
1.08291, -2.13826, 0.791591
-3.9605, -0.42844, 0.135303
1.8914, 3.46977, -0.290887
-0.0031809, 2.06217, -0.336479
2.83562, -2.80118, -0.105705
-2.34438, 1.63885, 0.987032
2.73856, -1.82712, 0.949245
1.94129, 3.46738, 0.18278
-1.30655, -1.51637, -0.0627831
1.58689, -1.47513, 0.530569
-3.52896, -0.946066, 0.747501
-3.31973, 2.18365, -0.180684
-0.731879, 2.90808, -0.996527
3.28539, 0.565067, 0.93433
3.75514, -0.300509, -0.626698
0.00548802, 2.14464, 0.514885
-2.37509, 0.0640202, -0.767899
0.123648, -2.88588, 0.980519
3.9275, -0.330038, 0.318131
-0.632663, 3.29091, -0.930417
-2.37697, -0.760524, 0.860735
3.53019, 1.47744, -0.547889
0.727732, -3.89485, 0.224508
-1.41491, 2.16822, 0.91038
-0.88814, -1.8067, 0.0871408
1.89468, 1.24429, -0.678197
1.12596, 2.58061, -0.977237
-2.04051, -0.918649, -0.639021
-1.42576, 2.12562, -0.89475
-0.0916049, 3.99139, -0.00944975
3.2388, 2.23637, 0.331186
0.720464, 3.88615, 0.255459

0.155817, -2.64227, -0.927286
-1.99218, 0.156342, 0.00754016
-1.98541, -2.36408, -0.991104
2.64967, -0.398638, 0.951598
-2.27999, -3.27463, 0.0468993
-3.47969, -1.86827, 0.30719
1.74833, 0.990166, 0.0227972
-2.89705, 1.47382, 0.956851
-2.68437, -0.156947, 0.94547
-3.69435, 1.35309, -0.337299
0.699495, 2.01756, 0.483075
3.32385, 1.04411, -0.871258
-3.84175, -0.551461, -0.451292
2.33505, -1.42181, -0.954277
-3.41654, 0.0518177, -0.904587
1.47912, 1.84636, -0.771316
-1.97903, 0.922479, -0.573194
-2.10326, -2.20646, 0.994172
2.18667, 2.69811, 0.875439
-2.66343, 2.61879, -0.6693
3.87311, 0.96355, -0.0774814
1.75733, -2.75499, -0.958442
-3.77349, 0.665464, 0.543096
-0.997161, 3.48717, -0.765287
-3.27624, -1.81055, -0.664417
0.30671, 3.53212, 0.828373
2.25029, -1.04168, -0.84783
-3.55339, 0.950525, -0.726098
-1.38868, 1.78267, 0.650876
2.26184, 0.816363, 0.794834
2.47742, 1.1189, -0.953925
-2.91949, 2.64188, 0.316832
-0.421264, 3.96539, 0.101092
-3.09752, -0.76001, -0.97842
-2.00954, -3.29783, 0.483413
1.30037, 3.46228, -0.703608
-2.69109, 1.46483, 0.994601
-1.22845, 3.43001, 0.756917
3.11096, 1.32736, 0.920293
2.17901, 2.38091, 0.973033
-0.483822, -3.95095, 0.133238
-0.781671, 2.87369, 0.989149
1.11418, 2.92257, -0.981298
0.0346751, -2.7291, 0.950287
2.30602, -0.366966, -0.735074
1.10519, 2.81117, 0.997129
3.23427, -1.22636, -0.879634
-2.0276, -3.41586, 0.197314
-1.99482, 1.53962, -0.868626
-1.71492, 3.59434, -0.16234
-3.00518, -0.488552, 0.996304
1.99271, -2.20714, 0.993332
-2.3443, 3.13457, 0.390187
3.17678, -1.82283, 0.730519
-0.734065, -2.09802, 0.618547
1.57326, -3.27544, -0.76508
-2.60266, -2.17516, -0.911028
1.90709, -3.36129, 0.472491
3.01398, 2.49896, -0.376192
0.58495, -3.86685, -0.402986
-3.25668, 1.89262, -0.6373
2.0345, -2.30106, -0.986867
-0.10008, -3.98955, -0.0226724
3.84548, -0.989838, 0.193124
-1.1849, -3.54857, -0.655537
-2.67807, -2.54543, 0.70447
-1.37436, 1.90396, -0.751674
-0.214962, -2.38665, -0.79399
1.09108, -2.12851, 0.787445
-3.95963, -0.432972, 0.143783
1.93102, 3.44732, -0.287689
0.0186517, 2.05712, -0.318254
2.8452, -2.7947, -0.0869926
-2.34765, 1.63076, 0.986636
2.76596, -1.83076, 0.942316
1.96962, 3.45099, 0.186384
-1.28867, -1.53203, -0.08475
1.58872, -1.45219, 0.5115
-3.53404, -0.980893, 0.737511
-3.31478, 2.19401, -0.173638
-0.714767, 2.92092, -0.99601
3.27184, 0.531525, 0.943994
3.76421, -0.321508, -0.613617
0.0387628, 2.15976, 0.538156
-2.37171, 0.0296464, -0.766735
0.135197, -2.90539, 0.984588
3.92295, -0.350025, 0.330017
-0.61966, 3.30105, -0.927438
-2.36607, -0.807171, 0.862949
3.5361, 1.47601, -0.539397
0.767032, -3.8852, 0.244617
-1.39975, 2.20133, 0.917798
-0.856837, -1.82362, 0.0604039
